Entity,Code,Year,Indicator:Healthy life expectancy (HALE) at birth (years) - Sex:Both sexes
Afghanistan,AFG,2000,46.76397
Afghanistan,AFG,2010,51.13087
Afghanistan,AFG,2015,52.60495
Afghanistan,AFG,2019,53.94961
Africa,,2000,45.80384
Africa,,2010,51.79792
Africa,,2015,54.41676
Africa,,2019,56.03749
Albania,ALB,2000,65.23516
Albania,ALB,2010,67.56772
Albania,ALB,2015,69.02539
Albania,ALB,2019,69.07545
Algeria,DZA,2000,62.70995
Algeria,DZA,2010,65.53103
Algeria,DZA,2015,65.98674
Algeria,DZA,2019,66.38806
Americas,,2000,64.08772
Americas,,2010,64.99203
Americas,,2015,66.02544
Americas,,2019,66.16811
Angola,AGO,2000,42.87378
Angola,AGO,2010,50.5654
Angola,AGO,2015,53.66165
Angola,AGO,2019,54.84173
Antigua and Barbuda,ATG,2000,65.53024
Antigua and Barbuda,ATG,2010,66.70147
Antigua and Barbuda,ATG,2015,66.81332
Antigua and Barbuda,ATG,2019,66.97486
Argentina,ARG,2000,65.14491
Argentina,ARG,2010,66.29948
Argentina,ARG,2015,66.85706
Argentina,ARG,2019,67.12776
Armenia,ARM,2000,63.50006
Armenia,ARM,2010,64.8445
Armenia,ARM,2015,65.99944
Armenia,ARM,2019,67.11749
Australia,AUS,2000,68.57265
Australia,AUS,2010,70.16705
Australia,AUS,2015,70.56129
Australia,AUS,2019,70.93405
Austria,AUT,2000,68.17779
Austria,AUT,2010,69.9159
Austria,AUT,2015,70.39115
Austria,AUT,2019,70.94293
Azerbaijan,AZE,2000,58.49506
Azerbaijan,AZE,2010,61.70727
Azerbaijan,AZE,2015,63.09249
Azerbaijan,AZE,2019,63.64579
Bahamas,BHS,2000,62.68615
Bahamas,BHS,2010,64.30935
Bahamas,BHS,2015,64.17484
Bahamas,BHS,2019,64.35382
Bahrain,BHR,2000,61.8783
Bahrain,BHR,2010,65.04232
Bahrain,BHR,2015,66.24379
Bahrain,BHR,2019,65.87659
Bangladesh,BGD,2000,57.04773
Bangladesh,BGD,2010,61.22227
Bangladesh,BGD,2015,63.76163
Bangladesh,BGD,2019,64.29505
Barbados,BRB,2000,65.96368
Barbados,BRB,2010,67.00449
Barbados,BRB,2015,67.20808
Barbados,BRB,2019,66.98761
Belarus,BLR,2000,60.82161
Belarus,BLR,2010,62.25875
Belarus,BLR,2015,65.0635
Belarus,BLR,2019,65.97392
Belgium,BEL,2000,67.84242
Belgium,BEL,2010,69.21256
Belgium,BEL,2015,69.9943
Belgium,BEL,2019,70.55695
Belize,BLZ,2000,62.28884
Belize,BLZ,2010,64.5653
Belize,BLZ,2015,65.06179
Belize,BLZ,2019,65.29337
Benin,BEN,2000,49.58824
Benin,BEN,2010,53.00001
Benin,BEN,2015,54.28585
Benin,BEN,2019,55.51936
Bhutan,BTN,2000,57.05869
Bhutan,BTN,2010,61.66983
Bhutan,BTN,2015,62.60034
Bhutan,BTN,2019,63.35704
Bolivia,BOL,2000,57.89188
Bolivia,BOL,2010,61.71838
Bolivia,BOL,2015,62.73053
Bolivia,BOL,2019,63.27023
Bosnia and Herzegovina,BIH,2000,66.16883
Bosnia and Herzegovina,BIH,2010,66.97844
Bosnia and Herzegovina,BIH,2015,66.96765
Bosnia and Herzegovina,BIH,2019,67.18837
Botswana,BWA,2000,40.08446
Botswana,BWA,2010,50.55534
Botswana,BWA,2015,52.78075
Botswana,BWA,2019,53.88674
Brazil,BRA,2000,61.66495
Brazil,BRA,2010,63.94749
Brazil,BRA,2015,64.6963
Brazil,BRA,2019,65.39831
Brunei,BRN,2000,63.89352
Brunei,BRN,2010,65.76172
Brunei,BRN,2015,65.70512
Brunei,BRN,2019,65.64986
Bulgaria,BGR,2000,63.53907
Bulgaria,BGR,2010,65.20113
Bulgaria,BGR,2015,65.90979
Bulgaria,BGR,2019,66.28248
Burkina Faso,BFA,2000,44.87911
Burkina Faso,BFA,2010,51.20277
Burkina Faso,BFA,2015,53.35428
Burkina Faso,BFA,2019,54.86125
Burundi,BDI,2000,38.13007
Burundi,BDI,2010,50.88001
Burundi,BDI,2015,53.96414
Burundi,BDI,2019,55.58415
Cambodia,KHM,2000,51.39313
Cambodia,KHM,2010,59.00763
Cambodia,KHM,2015,60.74785
Cambodia,KHM,2019,61.50683
Cameroon,CMR,2000,46.05244
Cameroon,CMR,2010,49.56793
Cameroon,CMR,2015,51.78416
Cameroon,CMR,2019,54.51807
Canada,CAN,2000,69.41611
Canada,CAN,2010,70.83508
Canada,CAN,2015,71.14542
Canada,CAN,2019,71.25137
Cape Verde,CPV,2000,61.98182
Cape Verde,CPV,2010,64.53008
Cape Verde,CPV,2015,65.24917
Cape Verde,CPV,2019,64.79973
Central African Republic,CAF,2000,38.69343
Central African Republic,CAF,2010,42.45177
Central African Republic,CAF,2015,44.15527
Central African Republic,CAF,2019,46.37131
Chad,TCD,2000,44.7001
Chad,TCD,2010,48.55412
Chad,TCD,2015,50.53152
Chad,TCD,2019,52.01738
Chile,CHL,2000,66.9956
Chile,CHL,2010,68.46238
Chile,CHL,2015,69.44176
Chile,CHL,2019,70.04939
China,CHN,2000,63.70847
China,CHN,2010,66.67585
China,CHN,2015,68.01219
China,CHN,2019,68.52811
Colombia,COL,2000,64.14087
Colombia,COL,2010,67.15308
Colombia,COL,2015,68.29021
Colombia,COL,2019,68.96494
Comoros,COM,2000,53.76669
Comoros,COM,2010,56.96704
Comoros,COM,2015,58.19257
Comoros,COM,2019,58.9462
Congo,COG,2000,45.35336
Congo,COG,2010,53.03023
Congo,COG,2015,54.90047
Congo,COG,2019,56.2464
Costa Rica,CRI,2000,68.03592
Costa Rica,CRI,2010,69.18748
Costa Rica,CRI,2015,70.03889
Costa Rica,CRI,2019,69.97371
Cote d'Ivoire,CIV,2000,43.96448
Cote d'Ivoire,CIV,2010,49.4642
Cote d'Ivoire,CIV,2015,52.52022
Cote d'Ivoire,CIV,2019,54.8051
Croatia,HRV,2000,65.42682
Croatia,HRV,2010,67.30939
Croatia,HRV,2015,67.90067
Croatia,HRV,2019,68.62334
Cuba,CUB,2000,67.12449
Cuba,CUB,2010,67.95462
Cuba,CUB,2015,68.04575
Cuba,CUB,2019,67.83558
Cyprus,CYP,2000,69.12556
Cyprus,CYP,2010,70.78558
Cyprus,CYP,2015,71.62617
Cyprus,CYP,2019,72.41338
Czechia,CZE,2000,65.93805
Czechia,CZE,2010,67.74052
Czechia,CZE,2015,68.2914
Czechia,CZE,2019,68.78941
Democratic Republic of Congo,COD,2000,45.25779
Democratic Republic of Congo,COD,2010,49.88082
Democratic Republic of Congo,COD,2015,52.43366
Democratic Republic of Congo,COD,2019,54.09277
Denmark,DNK,2000,67.56724
Denmark,DNK,2010,69.41515
Denmark,DNK,2015,70.52639
Denmark,DNK,2019,71.03516
Djibouti,DJI,2000,52.72825
Djibouti,DJI,2010,54.59261
Djibouti,DJI,2015,56.99679
Djibouti,DJI,2019,57.99794
Dominican Republic,DOM,2000,64.10495
Dominican Republic,DOM,2010,64.37589
Dominican Republic,DOM,2015,63.21027
Dominican Republic,DOM,2019,63.97591
Eastern Mediterranean,,2000,56.6034
Eastern Mediterranean,,2010,58.74554
Eastern Mediterranean,,2015,59.40382
Eastern Mediterranean,,2019,60.44621
Ecuador,ECU,2000,65.24841
Ecuador,ECU,2010,65.79884
Ecuador,ECU,2015,67.49397
Ecuador,ECU,2019,68.48179
Egypt,EGY,2000,61.20637
Egypt,EGY,2010,61.68504
Egypt,EGY,2015,62.00186
Egypt,EGY,2019,62.96765
El Salvador,SLV,2000,62.72505
El Salvador,SLV,2010,64.40036
El Salvador,SLV,2015,63.46453
El Salvador,SLV,2019,64.87102
Equatorial Guinea,GNQ,2000,46.81095
Equatorial Guinea,GNQ,2010,51.67604
Equatorial Guinea,GNQ,2015,52.89771
Equatorial Guinea,GNQ,2019,53.85649
Eritrea,ERI,2000,47.00956
Eritrea,ERI,2010,52.64513
Eritrea,ERI,2015,54.09749
Eritrea,ERI,2019,55.73431
Estonia,EST,2000,62.56221
Estonia,EST,2010,66.88036
Estonia,EST,2015,68.25513
Estonia,EST,2019,69.23646
Eswatini,SWZ,2000,41.28175
Eswatini,SWZ,2010,41.38002
Eswatini,SWZ,2015,46.91366
Eswatini,SWZ,2019,50.05663
Ethiopia,ETH,2000,44.33031
Ethiopia,ETH,2010,54.9553
Ethiopia,ETH,2015,58.3223
Ethiopia,ETH,2019,59.89373
Europe,,2000,63.65211
Europe,,2010,66.34688
Europe,,2015,67.46925
Europe,,2019,68.30508
Fiji,FJI,2000,58.0852
Fiji,FJI,2010,59.49457
Fiji,FJI,2015,59.57928
Fiji,FJI,2019,59.59221
Finland,FIN,2000,67.77811
Finland,FIN,2010,69.55476
Finland,FIN,2015,70.73011
Finland,FIN,2019,70.99583
France,FRA,2000,69.29843
France,FRA,2010,71.16278
France,FRA,2015,71.70189
France,FRA,2019,72.08364
Gabon,GAB,2000,50.50198
Gabon,GAB,2010,54.01052
Gabon,GAB,2015,56.28936
Gabon,GAB,2019,57.56165
Gambia,GMB,2000,51.66499
Gambia,GMB,2010,54.39278
Gambia,GMB,2015,55.83424
Gambia,GMB,2019,57.03974
Georgia,GEO,2000,61.94118
Georgia,GEO,2010,63.70662
Georgia,GEO,2015,64.19711
Georgia,GEO,2019,64.67918
Germany,DEU,2000,68.46447
Germany,DEU,2010,69.96275
Germany,DEU,2015,70.07052
Germany,DEU,2019,70.89113
Ghana,GHA,2000,51.89802
Ghana,GHA,2010,54.33495
Ghana,GHA,2015,56.48829
Ghana,GHA,2019,57.97876
Greece,GRC,2000,68.63454
Greece,GRC,2010,70.03807
Greece,GRC,2015,70.42709
Greece,GRC,2019,70.87168
Grenada,GRD,2000,63.58349
Grenada,GRD,2010,63.47808
Grenada,GRD,2015,63.85299
Grenada,GRD,2019,63.91517
Guatemala,GTM,2000,57.84315
Guatemala,GTM,2010,60.08616
Guatemala,GTM,2015,61.47687
Guatemala,GTM,2019,62.30202
Guinea,GIN,2000,47.53795
Guinea,GIN,2010,50.87117
Guinea,GIN,2015,51.51482
Guinea,GIN,2019,53.32006
Guinea-Bissau,GNB,2000,44.0478
Guinea-Bissau,GNB,2010,48.5592
Guinea-Bissau,GNB,2015,50.92004
Guinea-Bissau,GNB,2019,52.61935
Guyana,GUY,2000,54.96851
Guyana,GUY,2010,56.57614
Guyana,GUY,2015,57.17215
Guyana,GUY,2019,57.23597
Haiti,HTI,2000,49.99758
Haiti,HTI,2010,27.97894
Haiti,HTI,2015,54.58772
Haiti,HTI,2019,55.80462
High-income,,2000,67.70735
High-income,,2010,69.30302
High-income,,2015,69.61288
High-income,,2019,69.83262
Honduras,HND,2000,61.22247
Honduras,HND,2010,62.32134
Honduras,HND,2015,61.32786
Honduras,HND,2019,62.98349
Hungary,HUN,2000,63.02934
Hungary,HUN,2010,65.76557
Hungary,HUN,2015,66.60387
Hungary,HUN,2019,67.1918
Iceland,ISL,2000,69.82331
Iceland,ISL,2010,71.43124
Iceland,ISL,2015,71.90189
Iceland,ISL,2019,71.98051
India,IND,2000,52.94549
India,IND,2010,57.32034
India,IND,2015,59.14177
India,IND,2019,60.33404
Indonesia,IDN,2000,59.02893
Indonesia,IDN,2010,61.20792
Indonesia,IDN,2015,62.3252
Indonesia,IDN,2019,62.83141
Iran,IRN,2000,62.56073
Iran,IRN,2010,65.02465
Iran,IRN,2015,65.65789
Iran,IRN,2019,66.25681
Iraq,IRQ,2000,59.52388
Iraq,IRQ,2010,60.87816
Iraq,IRQ,2015,60.80275
Iraq,IRQ,2019,62.65887
Ireland,IRL,2000,67.07795
Ireland,IRL,2010,70.05704
Ireland,IRL,2015,70.66066
Ireland,IRL,2019,71.07451
Israel,ISR,2000,69.21453
Israel,ISR,2010,71.41578
Israel,ISR,2015,71.84209
Israel,ISR,2019,72.37872
Italy,ITA,2000,69.03748
Italy,ITA,2010,71.14208
Italy,ITA,2015,71.55554
Italy,ITA,2019,71.91969
Jamaica,JAM,2000,65.40482
Jamaica,JAM,2010,66.56333
Jamaica,JAM,2015,66.5929
Jamaica,JAM,2019,66.55019
Japan,JPN,2000,71.57782
Japan,JPN,2010,72.97374
Japan,JPN,2015,73.61716
Japan,JPN,2019,74.09376
Jordan,JOR,2000,63.56261
Jordan,JOR,2010,66.67464
Jordan,JOR,2015,67.59341
Jordan,JOR,2019,67.60002
Kazakhstan,KAZ,2000,56.09719
Kazakhstan,KAZ,2010,60.44891
Kazakhstan,KAZ,2015,63.35219
Kazakhstan,KAZ,2019,64.98934
Kenya,KEN,2000,46.93756
Kenya,KEN,2010,53.53059
Kenya,KEN,2015,56.08237
Kenya,KEN,2019,57.67739
Kiribati,KIR,2000,49.56519
Kiribati,KIR,2010,51.53046
Kiribati,KIR,2015,51.61961
Kiribati,KIR,2019,52.61602
Kuwait,KWT,2000,67.70013
Kuwait,KWT,2010,69.20953
Kuwait,KWT,2015,70.23316
Kuwait,KWT,2019,70.08772
Kyrgyzstan,KGZ,2000,58.65565
Kyrgyzstan,KGZ,2010,61.64499
Kyrgyzstan,KGZ,2015,63.73938
Kyrgyzstan,KGZ,2019,65.77573
Laos,LAO,2000,51.77399
Laos,LAO,2010,57.4316
Laos,LAO,2015,59.28704
Laos,LAO,2019,60.51048
Latvia,LVA,2000,61.56658
Latvia,LVA,2010,64.25974
Latvia,LVA,2015,65.76116
Latvia,LVA,2019,66.24867
Lebanon,LBN,2000,64.66492
Lebanon,LBN,2010,65.39648
Lebanon,LBN,2015,65.66741
Lebanon,LBN,2019,65.96324
Lesotho,LSO,2000,41.98451
Lesotho,LSO,2010,41.45908
Lesotho,LSO,2015,41.64214
Lesotho,LSO,2019,44.24282
Liberia,LBR,2000,45.82286
Liberia,LBR,2010,52.05478
Liberia,LBR,2015,52.4727
Liberia,LBR,2019,54.91364
Libya,LBY,2000,64.58829
Libya,LBY,2010,65.67923
Libya,LBY,2015,64.34932
Libya,LBY,2019,65.21575
Lithuania,LTU,2000,63.12323
Lithuania,LTU,2010,64.25439
Lithuania,LTU,2015,65.28436
Lithuania,LTU,2019,66.68871
Low-income,,2000,46.9115
Low-income,,2010,52.50481
Low-income,,2015,55.09188
Low-income,,2019,56.68142
Lower-middle-income,,2000,53.77633
Lower-middle-income,,2010,57.46215
Lower-middle-income,,2015,59.0212
Lower-middle-income,,2019,59.95649
Luxembourg,LUX,2000,68.33859
Luxembourg,LUX,2010,70.48131
Luxembourg,LUX,2015,71.52918
Luxembourg,LUX,2019,71.55128
Madagascar,MDG,2000,51.32107
Madagascar,MDG,2010,55.0767
Madagascar,MDG,2015,56.30285
Madagascar,MDG,2019,57.31128
Malawi,MWI,2000,39.06561
Malawi,MWI,2010,49.59252
Malawi,MWI,2015,54.89126
Malawi,MWI,2019,57.05909
Malaysia,MYS,2000,63.98666
Malaysia,MYS,2010,65.37687
Malaysia,MYS,2015,65.78183
Malaysia,MYS,2019,65.65654
Maldives,MDV,2000,62.39305
Maldives,MDV,2010,67.96912
Maldives,MDV,2015,69.10727
Maldives,MDV,2019,69.95485
Mali,MLI,2000,45.61432
Mali,MLI,2010,51.34404
Mali,MLI,2015,52.98367
Mali,MLI,2019,54.62648
Malta,MLT,2000,68.53114
Malta,MLT,2010,70.40915
Malta,MLT,2015,71.31999
Malta,MLT,2019,71.45852
Mauritania,MRT,2000,54.35635
Mauritania,MRT,2010,57.41914
Mauritania,MRT,2015,58.94667
Mauritania,MRT,2019,59.7632
Mauritius,MUS,2000,61.93925
Mauritius,MUS,2010,63.37393
Mauritius,MUS,2015,64.02982
Mauritius,MUS,2019,63.93715
Mexico,MEX,2000,64.55161
Mexico,MEX,2010,65.12693
Mexico,MEX,2015,65.76259
Mexico,MEX,2019,65.75757
Micronesia (country),FSM,2000,54.49797
Micronesia (country),FSM,2010,55.75941
Micronesia (country),FSM,2015,55.79617
Micronesia (country),FSM,2019,55.97658
Moldova,MDA,2000,59.25799
Moldova,MDA,2010,61.037
Moldova,MDA,2015,62.86284
Moldova,MDA,2019,64.53884
Mongolia,MNG,2000,53.82259
Mongolia,MNG,2010,57.7651
Mongolia,MNG,2015,59.85272
Mongolia,MNG,2019,60.28522
Montenegro,MNE,2000,65.1679
Montenegro,MNE,2010,66.1688
Montenegro,MNE,2015,66.63686
Montenegro,MNE,2019,66.97417
Morocco,MAR,2000,60.68798
Morocco,MAR,2010,62.53345
Morocco,MAR,2015,63.28651
Morocco,MAR,2019,63.68608
Mozambique,MOZ,2000,43.58357
Mozambique,MOZ,2010,46.46053
Mozambique,MOZ,2015,48.59678
Mozambique,MOZ,2019,50.35741
Myanmar,MMR,2000,52.94595
Myanmar,MMR,2010,57.19595
Myanmar,MMR,2015,59.56367
Myanmar,MMR,2019,60.85162
Namibia,NAM,2000,46.60331
Namibia,NAM,2010,52.9422
Namibia,NAM,2015,54.56502
Namibia,NAM,2019,56.05523
Nepal,NPL,2000,56.2529
Nepal,NPL,2010,59.94721
Nepal,NPL,2015,60.17453
Nepal,NPL,2019,61.34199
Netherlands,NLD,2000,68.76655
Netherlands,NLD,2010,70.90195
Netherlands,NLD,2015,71.12268
Netherlands,NLD,2019,71.43514
New Zealand,NZL,2000,67.80207
New Zealand,NZL,2010,69.77947
New Zealand,NZL,2015,69.89139
New Zealand,NZL,2019,70.23531
Nicaragua,NIC,2000,63.69349
Nicaragua,NIC,2010,64.7028
Nicaragua,NIC,2015,65.16002
Nicaragua,NIC,2019,65.46066
Niger,NER,2000,44.17912
Niger,NER,2010,51.85902
Niger,NER,2015,54.14233
Niger,NER,2019,55.52364
Nigeria,NGA,2000,46.45573
Nigeria,NGA,2010,51.50493
Nigeria,NGA,2015,53.12532
Nigeria,NGA,2019,54.39335
North Korea,PRK,2000,57.75302
North Korea,PRK,2010,62.98104
North Korea,PRK,2015,64.29726
North Korea,PRK,2019,65.00917
North Macedonia,MKD,2000,63.19067
North Macedonia,MKD,2010,64.8573
North Macedonia,MKD,2015,65.32852
North Macedonia,MKD,2019,66.14368
Norway,NOR,2000,68.43369
Norway,NOR,2010,70.17695
Norway,NOR,2015,71.22549
Norway,NOR,2019,71.36238
Oman,OMN,2000,60.94372
Oman,OMN,2010,62.03865
Oman,OMN,2015,63.74946
Oman,OMN,2019,64.6763
Pakistan,PAK,2000,52.34788
Pakistan,PAK,2010,54.48812
Pakistan,PAK,2015,55.78048
Pakistan,PAK,2019,56.86659
Panama,PAN,2000,67.19781
Panama,PAN,2010,67.47428
Panama,PAN,2015,68.28441
Panama,PAN,2019,68.6833
Papua New Guinea,PNG,2000,55.27796
Papua New Guinea,PNG,2010,55.42669
Papua New Guinea,PNG,2015,56.42058
Papua New Guinea,PNG,2019,57.07826
Paraguay,PRY,2000,64.995
Paraguay,PRY,2010,65.22881
Paraguay,PRY,2015,65.63456
Paraguay,PRY,2019,65.80192
Peru,PER,2000,64.90498
Peru,PER,2010,67.47516
Peru,PER,2015,68.84505
Peru,PER,2019,69.49626
Philippines,PHL,2000,60.57643
Philippines,PHL,2010,61.57402
Philippines,PHL,2015,61.91336
Philippines,PHL,2019,61.99813
Poland,POL,2000,65.00275
Poland,POL,2010,67.12566
Poland,POL,2015,68.03076
Poland,POL,2019,68.66328
Portugal,PRT,2000,66.82857
Portugal,PRT,2010,69.33836
Portugal,PRT,2015,70.4856
Portugal,PRT,2019,70.96024
Qatar,QAT,2000,62.44761
Qatar,QAT,2010,64.72079
Qatar,QAT,2015,66.44415
Qatar,QAT,2019,67.0616
Romania,ROU,2000,63.27088
Romania,ROU,2010,65.4342
Romania,ROU,2015,66.28031
Romania,ROU,2019,66.84969
Russia,RUS,2000,57.3351
Russia,RUS,2010,60.4814
Russia,RUS,2015,62.67002
Russia,RUS,2019,64.21381
Rwanda,RWA,2000,41.19127
Rwanda,RWA,2010,55.93075
Rwanda,RWA,2015,58.86753
Rwanda,RWA,2019,60.20512
Saint Lucia,LCA,2000,64.01162
Saint Lucia,LCA,2010,65.45253
Saint Lucia,LCA,2015,65.24716
Saint Lucia,LCA,2019,64.69705
Saint Vincent and the Grenadines,VCT,2000,62.23247
Saint Vincent and the Grenadines,VCT,2010,63.96932
Saint Vincent and the Grenadines,VCT,2015,63.51096
Saint Vincent and the Grenadines,VCT,2019,63.96999
Samoa,WSM,2000,60.73273
Samoa,WSM,2010,61.53624
Samoa,WSM,2015,61.89569
Samoa,WSM,2019,62.13014
Sao Tome and Principe,STP,2000,55.55055
Sao Tome and Principe,STP,2010,59.76152
Sao Tome and Principe,STP,2015,60.94763
Sao Tome and Principe,STP,2019,61.59507
Saudi Arabia,SAU,2000,61.18397
Saudi Arabia,SAU,2010,62.19132
Saudi Arabia,SAU,2015,63.2039
Saudi Arabia,SAU,2019,64.01756
Senegal,SEN,2000,50.76027
Senegal,SEN,2010,56.65361
Senegal,SEN,2015,58.16975
Senegal,SEN,2019,59.36618
Serbia,SRB,2000,63.43384
Serbia,SRB,2010,65.6564
Serbia,SRB,2015,66.44166
Serbia,SRB,2019,66.87982
Seychelles,SYC,2000,63.06927
Seychelles,SYC,2010,63.97424
Seychelles,SYC,2015,63.98344
Seychelles,SYC,2019,64.00773
Sierra Leone,SLE,2000,42.22212
Sierra Leone,SLE,2010,47.75829
Sierra Leone,SLE,2015,49.70284
Sierra Leone,SLE,2019,52.91975
Singapore,SGP,2000,69.48829
Singapore,SGP,2010,72.34006
Singapore,SGP,2015,73.20282
Singapore,SGP,2019,73.55164
Slovakia,SVK,2000,64.7163
Slovakia,SVK,2010,66.48485
Slovakia,SVK,2015,67.6377
Slovakia,SVK,2019,68.53625
Slovenia,SVN,2000,66.51585
Slovenia,SVN,2010,69.23055
Slovenia,SVN,2015,70.04212
Slovenia,SVN,2019,70.73966
Solomon Islands,SLB,2000,55.67913
Solomon Islands,SLB,2010,56.58207
Solomon Islands,SLB,2015,57.39715
Solomon Islands,SLB,2019,57.75931
Somalia,SOM,2000,44.00965
Somalia,SOM,2010,45.91049
Somalia,SOM,2015,48.09278
Somalia,SOM,2019,49.71736
South Africa,ZAF,2000,48.47857
South Africa,ZAF,2010,49.61201
South Africa,ZAF,2015,54.10827
South Africa,ZAF,2019,56.15329
South Korea,KOR,2000,67.36051
South Korea,KOR,2010,70.87569
South Korea,KOR,2015,72.03045
South Korea,KOR,2019,73.05902
South Sudan,SSD,2000,46.35993
South Sudan,SSD,2010,52.38131
South Sudan,SSD,2015,53.01691
South Sudan,SSD,2019,53.65878
South-east Asia,,2000,54.54148
South-east Asia,,2010,58.68026
South-east Asia,,2015,60.45861
South-east Asia,,2019,61.46162
Spain,ESP,2000,69.06283
Spain,ESP,2010,71.03246
Spain,ESP,2015,71.56477
Spain,ESP,2019,72.08696
Sri Lanka,LKA,2000,62.9935
Sri Lanka,LKA,2010,64.18698
Sri Lanka,LKA,2015,66.55033
Sri Lanka,LKA,2019,67.04655
Sudan,SDN,2000,54.26923
Sudan,SDN,2010,57.7276
Sudan,SDN,2015,58.89408
Sudan,SDN,2019,59.91311
Suriname,SUR,2000,61.30562
Suriname,SUR,2010,62.64795
Suriname,SUR,2015,63.18116
Suriname,SUR,2019,62.39134
Sweden,SWE,2000,69.85847
Sweden,SWE,2010,71.18043
Sweden,SWE,2015,71.42915
Sweden,SWE,2019,71.91155
Switzerland,CHE,2000,69.28847
Switzerland,CHE,2010,71.37307
Switzerland,CHE,2015,71.74572
Switzerland,CHE,2019,72.52425
Syria,SYR,2000,62.80375
Syria,SYR,2010,65.11475
Syria,SYR,2015,56.34132
Syria,SYR,2019,62.8663
Tajikistan,TJK,2000,58.34969
Tajikistan,TJK,2010,60.85826
Tajikistan,TJK,2015,61.42825
Tajikistan,TJK,2019,62.00672
Tanzania,TZA,2000,45.4368
Tanzania,TZA,2010,53.35963
Tanzania,TZA,2015,56.74443
Tanzania,TZA,2019,58.46004
Thailand,THA,2000,62.63508
Thailand,THA,2010,67.08724
Thailand,THA,2015,68.0239
Thailand,THA,2019,68.25786
Timor,TLS,2000,53.05304
Timor,TLS,2010,59.29416
Timor,TLS,2015,60.33616
Timor,TLS,2019,60.88545
Togo,TGO,2000,48.92656
Togo,TGO,2010,51.96138
Togo,TGO,2015,54.20979
Togo,TGO,2019,56.18783
Tonga,TON,2000,62.87363
Tonga,TON,2010,63.87423
Tonga,TON,2015,63.93361
Tonga,TON,2019,64.01026
Trinidad and Tobago,TTO,2000,61.43023
Trinidad and Tobago,TTO,2010,63.34286
Trinidad and Tobago,TTO,2015,65.18929
Trinidad and Tobago,TTO,2019,66.2278
Tunisia,TUN,2000,64.8018
Tunisia,TUN,2010,66.29751
Tunisia,TUN,2015,66.74988
Tunisia,TUN,2019,66.89014
Turkey,TUR,2000,64.9667
Turkey,TUR,2010,66.94627
Turkey,TUR,2015,67.71564
Turkey,TUR,2019,68.4146
Turkmenistan,TKM,2000,56.64067
Turkmenistan,TKM,2010,60.12238
Turkmenistan,TKM,2015,61.72654
Turkmenistan,TKM,2019,62.11162
Uganda,UGA,2000,42.51545
Uganda,UGA,2010,52.11912
Uganda,UGA,2015,56.29026
Uganda,UGA,2019,58.20736
Ukraine,UKR,2000,59.70977
Ukraine,UKR,2010,62.19735
Ukraine,UKR,2015,63.78681
Ukraine,UKR,2019,64.30415
United Arab Emirates,ARE,2000,63.85107
United Arab Emirates,ARE,2010,65.10197
United Arab Emirates,ARE,2015,65.44885
United Arab Emirates,ARE,2019,65.99278
United Kingdom,GBR,2000,67.57213
United Kingdom,GBR,2010,69.44314
United Kingdom,GBR,2015,69.67219
United Kingdom,GBR,2019,70.13491
United States,USA,2000,65.8003
United States,USA,2010,66.73829
United States,USA,2015,66.56168
United States,USA,2019,66.11826
Upper-middle-income,,2000,62.37939
Upper-middle-income,,2010,65.07577
Upper-middle-income,,2015,66.38989
Upper-middle-income,,2019,67.00616
Uruguay,URY,2000,65.93648
Uruguay,URY,2010,67.14501
Uruguay,URY,2015,67.54499
Uruguay,URY,2019,67.50924
Uzbekistan,UZB,2000,58.07568
Uzbekistan,UZB,2010,62.33084
Uzbekistan,UZB,2015,63.45962
Uzbekistan,UZB,2019,64.68004
Vanuatu,VUT,2000,56.79174
Vanuatu,VUT,2010,57.33511
Vanuatu,VUT,2015,57.36386
Vanuatu,VUT,2019,57.82642
Venezuela,VEN,2000,64.68391
Venezuela,VEN,2010,65.27585
Venezuela,VEN,2015,65.09943
Venezuela,VEN,2019,64.43692
Vietnam,VNM,2000,63.29601
Vietnam,VNM,2010,64.54784
Vietnam,VNM,2015,64.89366
Vietnam,VNM,2019,65.29554
Western Pacific,,2000,64.26698
Western Pacific,,2010,66.9805
Western Pacific,,2015,68.12305
Western Pacific,,2019,68.56902
World,OWID_WRL,2000,58.33649
World,OWID_WRL,2010,61.53046
World,OWID_WRL,2015,62.93812
World,OWID_WRL,2019,63.69772
Yemen,YEM,2000,54.45873
Yemen,YEM,2010,58.63119
Yemen,YEM,2015,58.38008
Yemen,YEM,2019,57.53111
Zambia,ZMB,2000,38.95304
Zambia,ZMB,2010,49.43967
Zambia,ZMB,2015,52.70776
Zambia,ZMB,2019,54.40409
Zimbabwe,ZWE,2000,41.02657
Zimbabwe,ZWE,2010,45.22416
Zimbabwe,ZWE,2015,51.1674
Zimbabwe,ZWE,2019,53.06544